#metadataBlock	name	dataverseAlias	displayName
	crc1607_assay_imaging_v1	crc1607_assay_imaging_v1	CRC1607 Imaging v1
#datasetField	name	title	description	watermark	fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id
	crc1607_assay_img_v1_assay	Assay	Technique used to acquire imagings. If not in the list, select Other and fill it in the next field.	Confocal fluroescence microscopy	text	0		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_otassay	Other assay			text	1		FALSE	FALSE	FALSE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_assaykit	Assay kit	The title of the kit/biologicals used.	Click-iT EdU Cell Proliferation Kit	text	2		FALSE	FALSE	TRUE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_performed	Performed in			text	3		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_doe	Date of experiment	Date or a period of time when the assay was performed.	2025-01	text	4		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_instru	Instrument	Device applied for the assay. If not in the list, select Other and fill it in the next field.		text	5		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_otinstru	Other instrument			text	6		TRUE	FALSE	TRUE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_sampleid	Sample ID	Self-defined sample ID(s). Make sure it is the same when entering the sample metadata.	WT-002, DK-003	text	7		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_organism	Organism	Organism of sample		text	8		TRUE	TRUE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_imgtype	Available image type	Type of imagings generated from this experiment and is stored by the metadata provider.	Primary	text	9		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_software	Software	Software used for processing the imagings.	imageJ	text	10		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_signal	Signal mechanism	How is the signal generated by this sample.	fluorescent proteins	text	11		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_channel	Channel	How are individual channels represented in the image.	Green: Megalin, tubular lumen. Red: Laminin, basement membrane	text	12		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_dimen	Dimension	Volume in pixels: x, y, z, tilts.	x: 1344, y: 1024, t: variable, ~330	text	13		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_magnifi	Magnification	Magnification(s) used to produc imagings in this experiment.	40x, 100x	text	14		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_quality	Quality control	If any QC procedure applied for this experiment.		text	15		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_relvpaper	Associated literature (link)	Link or DOI of the literature that is relevant to this experiment.	doi.org/10.1038/s41467-024-47989-9	text	16	<a href="#VALUE">#VALUE</a>	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_finddata	How to find data	(For metadata provider) Local path, folder name where imagins are store, private repository. (For sharing) Path in shared folder, link to public repository.	//Share folder/A00/2025-01_imagings	text	17	<a href="#VALUE">#VALUE</a>	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_askshare	Would you like to share these imagings with Z02 or Z05 project?	Whether to share the imagings with Z02 or Z05 project to develop relevant applications or LLM.		text	18		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE		crc1607_assay_imaging_v1
	crc1607_assay_img_v1_notes	Notes	Notes about this experiment.		textbox	19		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1607_assay_imaging_v1
#controlledVocabulary	DatasetField	Value	identifier	displayOrder
	crc1607_assay_img_v1_organism	Homo sapiens	NCBITaxon_9606	0
	crc1607_assay_img_v1_organism	Mus musculus	NCBITaxon_10090	1
	crc1607_assay_img_v1_performed	ex vivo	NCIT_C70676	0
	crc1607_assay_img_v1_performed	in vitro	NCIT_C15263	1
	crc1607_assay_img_v1_performed	in vivo	NCIT_C15744	2
	crc1607_assay_img_v1_assay	Comet assay	OBI_0302736	0
	crc1607_assay_img_v1_assay	Confocal microscopy	FBbi_00000251	1
	crc1607_assay_img_v1_assay	Cryogenic electron microscopy (Cryo-TEM)	CHMO_0000081	2
	crc1607_assay_img_v1_assay	Fluorescence angiography	NCIT_C190541	3
	crc1607_assay_img_v1_assay	Fluorescence microscopy	FBbi_00000246	4
	crc1607_assay_img_v1_assay	HRT	ASSAY_HRT	5
	crc1607_assay_img_v1_assay	Imaging mass cytometry (IMC)	OBI_0003096	6
	crc1607_assay_img_v1_assay	Immunofluorescence (IF)	NCIT_C17370	7
	crc1607_assay_img_v1_assay	Immunohistochemistry (IHC)	NCIT_C23020	8
	crc1607_assay_img_v1_assay	Light sheet fluorescence microscopy (LSFM)	OBI_0003098	9
	crc1607_assay_img_v1_assay	Live-cell imaging	FBbi_00000025	10
	crc1607_assay_img_v1_assay	Multiphoton microscopy (MPM)	FBbi_00000255	11
	crc1607_assay_img_v1_assay	Optical coherence tomography (OCT)	NCIT_C20828	12
	crc1607_assay_img_v1_assay	Slit-lamp biomicroscopy	ASSAY_SLITLAMP	13
	crc1607_assay_img_v1_assay	Other	ASSAY_OTHER	14
	crc1607_assay_img_v1_instru	Angio-OCT	IM_TP_AOCT	0
	crc1607_assay_img_v1_instru	Axio Vert.A1, ZEISS	IM_TP_AXIO	1
	crc1607_assay_img_v1_instru	BX63 Microscope, Olympus	IM_TP_BX63	2
	crc1607_assay_img_v1_instru	Elyra 7 SIM2, Zeiss	IM_TP_ELYRA_Z	3
	crc1607_assay_img_v1_instru	Evos FL Auto2, Thermo Fisher	IM_TP_EVOS_TF	4
	crc1607_assay_img_v1_instru	Heidelberg Retina Tomograph (HRT)	IM_TP_HRT	5
	crc1607_assay_img_v1_instru	ImageXpress Micro4, Molecular Devices	IM_TP_IMAGEXPRESS	6
	crc1607_assay_img_v1_instru	LMD7000, Leica	IM_TP_LMD7000_L	7
	crc1607_assay_img_v1_instru	LSM 980 Airyscan2, ZEISS	IM_TP_LSM980_Z	8
	crc1607_assay_img_v1_instru	LSM Meta 710, ZEISS	IM_TP_LSM710_Z	9
	crc1607_assay_img_v1_instru	Microscopic OCT (mOCT)	IM_TP_MOCT	10
	crc1607_assay_img_v1_instru	OCT	IM_TP_OCT	11
	crc1607_assay_img_v1_instru	S360 Slidescanner, Hamamatsu	IM_TP_SCAN_H	12
	crc1607_assay_img_v1_instru	Slit lamp	IM_TP_SLITLAMP	13
	crc1607_assay_img_v1_instru	SR GSD (Superresolution), Leica	IM_TP_SRGSD_L	14
	crc1607_assay_img_v1_instru	Stellaris 5, Leica	IM_TP_STELL_L	15
	crc1607_assay_img_v1_instru	TCS SP8 gSTED (Superresolution), Leica	IM_TP_GSTED_L	16
	crc1607_assay_img_v1_instru	TCS SP8 MP-OPO, Leica	IM_TP_MPOPO_L	17
	crc1607_assay_img_v1_instru	TCS SP8, Leica	IM_TP_SP8_L	18
	crc1607_assay_img_v1_instru	Transmission Electron Microscope JEOL JEM2100Plus	IM_TP_EM_JEOL	19
	crc1607_assay_img_v1_instru	Other	IM_TP_OTHER	20
	crc1607_assay_img_v1_imgtype	Primary	IM_T_PRIMARY	0
	crc1607_assay_img_v1_imgtype	Processed	IM_T_PROCESSED	1
	crc1607_assay_img_v1_imgtype	Segmentation	IM_T_SEGMENTATION	2
	crc1607_assay_img_v1_imgtype	Other	IM_T_OTHER	3
	crc1607_assay_img_v1_software	CellProfiler	IM_APP_CELLPROFILER	0
	crc1607_assay_img_v1_software	Huygens	IM_APP_HUY	1
	crc1607_assay_img_v1_software	Ilastik	IM_APP_ILAST	2
	crc1607_assay_img_v1_software	Image J (FIJI)	IM_APP_FUJI	3
	crc1607_assay_img_v1_software	Imaris (Bitplane)	IM_APP_IMARIS	4
	crc1607_assay_img_v1_software	KNIME	IM_APP_KNI	5
	crc1607_assay_img_v1_software	Matlab	IM_APP_MATL	6
	crc1607_assay_img_v1_software	OMERO	IM_APP_OME	7
	crc1607_assay_img_v1_software	python	IM_APP_PYTHON	8
	crc1607_assay_img_v1_software	R	IM_APP_R	9
	crc1607_assay_img_v1_software	SymPhoTime (Picoquant)	IM_APP_SYMP	10
	crc1607_assay_img_v1_software	Volocity (PerkinElmer)	IM_APP_VOLO	11
	crc1607_assay_img_v1_software	Other	IM_APP_OTHER	12
	crc1607_assay_img_v1_askshare	Yes	SHARE_YES	0
	crc1607_assay_img_v1_askshare	Yes, some of them	SHARE_YES_SOME	1
	crc1607_assay_img_v1_askshare	No	SHARE_NO	2
	crc1607_assay_img_v1_askshare	Not sure	SHARE_NOT_SURE	3